 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
0.680794,0.309118,0.00579592,-0.046469,-0.705496,-0.0785536,-0.0676963,0.151224,0.00171166,0.151237,-0.0677097,1.56298,0.00764612,76,113,-0.461803,15.2027,4.94512,7.80371,6.34298,-6.71676
1.02473,0.310448,0.0113941,-0.0689271,-0.704979,-0.0784404,-0.0679553,0.150987,0.00189622,0.151003,-0.0679718,1.56214,0.00808726,83,113,-0.924093,15.1954,4.46257,7.83634,6.31402,-6.65756
-1.03546,-0.027764,0.00336382,0.0656799,-0.763689,-0.0800142,-0.06608,0.152383,0.000913434,0.152386,-0.0660838,1.56662,0.0107168,41,120,1.85314,16.4454,7.47061,8.54788,6.59736,-7.22873
-0.691199,-0.0264693,0.00823984,0.0435886,-0.762369,-0.0790817,-0.0665993,0.152546,0.00107557,0.152552,-0.0666046,1.56589,0.00852821,48,120,1.39511,16.4275,7.03064,8.56016,6.60303,-7.16434
-0.348006,-0.0243081,0.00945678,0.0208596,-0.761543,-0.0786132,-0.0670641,0.152625,0.00124232,0.152632,-0.0670711,1.56514,0.00802144,55,120,0.926263,16.4095,6.52758,8.56442,6.5605,-7.12935
-0.00562169,-0.0217838,0.00793775,-0.00197228,-0.760985,-0.077959,-0.0674774,0.152619,0.00141375,0.152629,-0.0674865,1.56437,0.00756413,62,120,0.454049,16.3901,5.986,8.57049,6.47976,-7.10455
0.336648,-0.0194075,0.00631105,-0.0245705,-0.760512,-0.0764303,-0.0678429,0.15253,0.00158989,0.152541,-0.0678544,1.56358,0.00758773,69,120,-0.0181853,16.3748,5.44537,8.58015,6.38937,-7.0741
0.679056,-0.0172173,0.00556377,-0.0470803,-0.759741,-0.0752397,-0.068164,0.152356,0.00177074,0.15237,-0.0681782,1.56277,0.00764802,76,120,-0.487023,16.3543,4.90663,8.58852,6.30007,-7.03851
1.02177,-0.0156076,0.00633873,-0.070116,-0.758985,-0.0753601,-0.0684445,0.152099,0.00195627,0.152117,-0.0684618,1.56193,0.00816307,83,120,-0.959824,16.3437,4.35881,8.6109,6.21869,-6.98255
-1.03664,-0.354689,0.00546252,0.0662275,-0.818739,-0.0774328,-0.0659143,0.152255,0.00100819,0.15226,-0.065919,1.56618,0.0104378,41,127,1.85533,17.6276,7.47695,9.36709,6.57997,-7.52179
-0.692725,-0.35325,0.00898394,0.0439954,-0.81791,-0.0763398,-0.0664215,0.152397,0.00115592,0.152403,-0.0664276,1.56551,0.00845006,48,127,1.3936,17.6149,7.02009,9.38897,6.57082,-7.46253
-0.349729,-0.350955,0.00939341,0.0210794,-0.817201,-0.0759172,-0.0668834,0.152454,0.00130853,0.152462,-0.0668912,1.56483,0.00799916,55,127,0.92119,17.5953,6.50408,9.39365,6.51946,-7.43354
-0.00746874,-0.348375,0.00733612,-0.00199911,-0.816442,-0.0751685,-0.0673026,0.152427,0.00146526,0.152437,-0.0673124,1.56413,0.00770598,62,127,0.443448,17.57,5.95214,9.39328,6.43282,-7.41218
0.334712,-0.345886,0.00530684,-0.0250609,-0.815615,-0.0743165,-0.067682,0.152316,0.00162531,0.152328,-0.0676941,1.56341,0.00786555,69,127,-0.0346595,17.5477,5.39398,9.39007,6.33804,-7.38777
0.677185,-0.343558,0.00474983,-0.0479472,-0.814531,-0.0735941,-0.0680245,0.152122,0.00178788,0.152136,-0.0680391,1.56268,0.00791891,76,127,-0.508698,17.5231,4.84715,9.3818,6.25083,-7.36051
1.01852,-0.341341,9.46585e-05,-0.0712412,-0.813629,-0.0736387,-0.0683331,0.151845,0.0019521,0.151862,-0.0683504,1.56193,0.0083777,83,127,-0.9871,17.5138,4.23585,9.37952,6.11057,-7.32075
-1.0386,-0.681789,0.0045238,0.066677,-0.873871,-0.0740561,-0.0650159,0.150478,0.00122918,0.150485,-0.0650229,1.56509,0.0109811,41,134,1.85108,18.8093,7.45229,10.2002,6.5293,-7.8027
-0.694794,-0.679791,0.00759355,0.0441582,-0.873666,-0.0727571,-0.0655241,0.150644,0.0013251,0.150652,-0.0655323,1.56467,0.00868951,48,134,1.38247,18.8047,6.98591,10.2149,6.51538,-7.76803
-0.351861,-0.677337,0.00769984,0.0210021,-0.87325,-0.0721674,-0.0659967,0.150722,0.00142609,0.150732,-0.0660061,1.56422,0.00815031,55,134,0.90434,18.7894,6.46268,10.2187,6.46074,-7.7472
-0.00970984,-0.674704,0.00515694,-0.00227255,-0.872529,-0.0712275,-0.0664355,0.150715,0.00153052,0.150726,-0.0664463,1.56375,0.00777414,62,134,0.421663,18.7655,5.90261,10.2144,6.36879,-7.72923
0.332503,-0.672235,0.00317975,-0.0256349,-0.871532,-0.0713216,-0.0668425,0.150622,0.0016367,0.150634,-0.0668548,1.56327,0.00779674,69,134,-0.0575046,18.7417,5.33365,10.2058,6.27454,-7.70633
0.675023,-0.669895,0.00273445,-0.0487505,-0.870162,-0.0710611,-0.0672195,0.150443,0.00174294,0.150457,-0.0672334,1.56279,0.0078266,76,134,-0.533743,18.7136,4.78087,10.1869,6.18852,-7.68191
1.01586,-0.667295,-0.00389857,-0.0722434,-0.868906,-0.0710908,-0.0675687,0.150179,0.00184753,0.150195,-0.0675844,1.56231,0.00832999,83,134,-1.01625,18.6983,4.14434,10.161,6.02686,-7.65646
-1.04094,-1.00859,0.00210857,0.0664345,-0.929193,-0.0703448,-0.0632581,0.146985,0.00159157,0.146997,-0.0632702,1.56323,0.0117572,41,141,1.83072,19.9889,7.39917,11.0309,6.46261,-8.09486
-0.696981,-1.00623,0.00568459,0.0436683,-0.929483,-0.0690917,-0.0637851,0.147193,0.00158453,0.147205,-0.063797,1.56329,0.00892846,48,141,1.35742,19.9948,6.93318,11.0377,6.45433,-8.07841
-0.354076,-1.00369,0.00562255,0.0205932,-0.929399,-0.0681045,-0.0642853,0.147316,0.00158274,0.147328,-0.0642971,1.56332,0.00814672,55,141,0.878947,19.9878,6.41207,11.0404,6.39785,-8.06327
-0.011864,-1.00102,0.00324488,-0.00262253,-0.928721,-0.067244,-0.0647598,0.147353,0.00158373,0.147365,-0.0647716,1.56333,0.00757151,62,141,0.397999,19.9668,5.85463,11.0313,6.30768,-8.04916
0.330404,-0.998493,0.00141448,-0.0259892,-0.927636,-0.0676237,-0.0652098,0.147305,0.001585,0.147317,-0.0652217,1.56334,0.00746023,69,141,-0.0796663,19.9422,5.28564,11.015,6.21502,-8.03123
